Name,Review_Count,Rating,Prices,Description,Ingredients,Cal,Nutrition,url
Dr. Oetker Momenti Tomato Mozzarella Pizza 185G,(9),5,1.50,"Pizza base topped with tomato sauce, mozzarella cheese, tomato pieces and garnished with basil sauce.","Wheat Flour, Tomato Puree, Mozzarella Cheese (13%), Water, Tomato Pieces (10%), Dried Marinated Tomato Pieces (5%) (Dried Tomatoes, Vegetable Oil (Sunflower), Salt, Garlic, Herbs, Acid (Citric Acid)), Vegetable Oils (Rapeseed, Extra Virgin Olive Oil), Yeast, Sugar, Salt, Basil, Tomato Paste, Parsley, Spinach, Barley Malt Extract, Modified Maize Starch, Emulsifiers (E 472e, E 471), Acidity Regulators (Calcium Phosphates, Calcium Citrates), Thickener (Guar Gum), Garlic, Raising Agent (E 500), Pepper, Lemon Juice, Hydrolysed Vegetable Protein, Flour Treatment Agent (Ascorbic Acid), Maltodextrin, Caramelised Sugar",Energy  (as consumed) Per 100g ,Energy (kJ) 9771773--Energy (kcal) 23242221 %2000Fat8.2g15g21 %70 gof which saturates2.7g4.9g25 %20 gCarbohydrate30g54g21 %260 gof which sugars4.4g8.1g9 %90 gFibre2.3g4.2g--Protein,https://www.tesco.com/groceries/en-GB/products/304799948
Tesco Slim Cook Chicken Tagine & Cauliflower Rice 500G,No ratings yet,Nan,2.50,"Cooked chicken breast, sweet potato and butternut squash in a spiced tomato sauce with a cooked bulgur wheat mix.","INGREDIENTS: Bulgur Wheat Mix (25%) [Water, Bulgur Wheat, Curly Kale, Cauliflower, Parsley, Coriander Leaf], Cooked Chicken Breast (17%) [Chicken Breast, Corn Starch], Water, Sweet Potato, Butternut Squash, Tomato Purée, Tomato, Carrot, Onion, Chickpeas, Garlic Purée, Ginger Purée, Cornflour, Tomato Juice, Lemon Juice, Coriander Leaf, Salt, Paprika, Cumin Seed, Mint, Coriander, Chilli Powder, Cinnamon, Clove Powder, Flavouring, Maltodextrin.",Energy 1446kJ / 342kcal ,Energy1446kJ / 342kcal304kJ / 72kcalFat2.9g0.6gSaturates1.1g0.2gCarbohydrate39.5g8.3gSugars17.9g3.8gFibre9.3g2.0gProtein34.8g7.3gSalt1.2g0.3g* Reference intake of an average adult (8400 kJ / 2000 kcal)--When microwaved ac,https://www.tesco.com/groceries/en-GB/products/305988049
Weight Watchers Chicken Supreme 350G,(3),3.7,1.75,"Tender pieces of chicken breast with sliced mushrooms in a rich sauce, served with rice","Cooked Long Grain Rice (41%, Water, Long Grain Rice), Water, Cooked Chicken (12%, Chicken, Cornflour, Salt), Mushrooms (9%), Onion, Milk Powder (Whey Powder (Milk), Milk Proteins), Modified Maize Starch, Half Cream (Milk), Butter (Milk), Yeast Extract, Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Garlic Purée, Salt, Sugar, Onion Powder, Porcini Mushroom Powder, Ground White Pepper",Energy 424 kJ ,Energy 424 kJ1484 kJ-100 kcal350 kcal18%Fat 1.0g3.5g5%- of which saturates 0.4g1.5g8%Carbohydrate 16.6g58.1g22%- of which sugars 1.9g6.7g7%Fibre 0.7g2.4gProtein,https://www.tesco.com/groceries/en-GB/products/304815527
Goodlife Vegetable Protein Balls With Spinach & Kale 300G,(14),3.7,1.80,Savoury vegetable balls with pea protein and chickpeas.,"Vegetables (66%) (Petit Pois, Sweetcorn, Carrot Red Pepper, Spinach, Kale), Pea Protein (14%), Chickpeas, Rapeseed Oil, Onion, Dried Potato, Sugar, Potato Fibre, Salt, Dried Onion, Yeast Extract, Parsley, Black Pepper, White Pepper, Oregano",Energy 212kcal ,Energy212kcal212kcal-885kJ885kJFat11.1g11.1gof which satu,https://www.tesco.com/groceries/en-GB/products/304794366
Brew City Cheesy Brew Bites 200G,(21),2.7,2.00,"A blend of Gouda & Mozzarella cheese, formed and coated in an IPA batter.","Gouda Cheese (30%) (Milk), Mozzarella (27%) (Milk), Batter (Wheat Flour (Calcium, Iron, Niacin, Thiamin), Water, Maize Starch, Cornflour, Tapioca Starch, Rice Flour, Yeast, Raising Agents (E450, E500), Salt, Gram Flour, Dextrose), IPA Beer (11%) (contains Barley), Sunflower Oil, Water, Stabiliser (E461)",Energy Per 100g Frozen ,Energy kJ12071256 kcal289300Fat g1616 of whi,https://www.tesco.com/groceries/en-GB/products/304409726
Mccain Jacket Wedges 650G,(2),4.5,1.50,Skin on wedges coated and prepared in sunflower oil,"Potato (93%), Batter (Modified Potato Starch, Rice Flour, Dextrin, Pea Fibre, Stabiliser (Xanthan Gun), Pea Protein), Sunflower Oil (3%), Salt",Energy Per 100g Frozen ,Energy kJ510677kcal121161Fat g3.14.2 of which saturates g0.40.5Carbohydrate g202.7 of ,https://www.tesco.com/groceries/en-GB/products/306499534
Tahira 12 Halal Chicken & Beef Burgers 780G,(2),3.5,3.50,Cooked minced meat product made from mechanically deboned chicken meat and beeffat.,"Mechanically Deboned Chicken Meat* 51%, Bouillon (Water, Soy Protein Hydrolysate), Beef Fat* 16%, Breadcrumbs (Wheat Flour, Water, Yeast, Salt), Salt, Spices, Vegetable Powder (Onion), Dried Vegetables (Onion), Emulsifier: E451, Flavour Enhancer: E621, Anti-Oxidant: E316, Fermented Rice, *Products slaughtered according to Islamic rituals",Nan,Energy 264 k,https://www.tesco.com/groceries/en-GB/products/285211320
Maltesers Ice Cream 500Ml,(4),3,2.50,Malt flavoured ice cream with milk chocolate sauce (15%) and crispy cocoa coated malt pieces (8%),"Rehydrated Skimmed Milk Powder, Glucose Syrup, Vegetable Fats (Coconut, Palm and Shea), Sugar, Barley Malt Extract, Sweetened Condensed Skimmed Milk, Invert Sugar Syrup, Fat-Reduced Cocoa Powder, Whey Powder (from Milk), Wheat Flour, Wheat Gluten, Starch, Flavouring, Emulsifier: E471, E322, Stabilisers: E331, E339, E407, E410, E412, Raising Agents: E341, E500, E501, Salt",Nan,Energy (kJ)1016537Energy (kcal)242128Fat (g)116.0 of wh,https://www.tesco.com/groceries/en-GB/products/299916127
Heat Em Up-Tesco Ham & Cheese Toastie 122G,(13),2.3,1.00,Cooked formed sliced ham with added water and mature cheddar cheese slices with a creamy cheese sauce served in toasted sliced white bread.,"Toasted Bread: Wheat Flour (contains: Calcium Carbonate, Iron, Thiamin, Nicotinic Acid), Water, Salt, Yeast, Spirit Vinegar, Wheat Protein, Emulsifiers: Mono- and Diacetyl Tartaric Acid Esters of Mono- and Diglycerides of Fatty Acids, Mono- and Diglycerides of Fatty Acids; Vegetable Oils (Rapeseed, Palm), Flour Treatment Agent: Ascorbic Acid; Palm Fat, Mature Cheddar Cheese (14%): Milk, Cooked Formed Sliced Ham (12%): Pork (90%), Water, Salt, Dextrose, Emulsifying Salts: Triphosphates, Diphosphates; Preservative: Sodium Nitrite; Antioxidant: Sodium Ascorbate, Cheese Sauce (11%): Water, Mature Cheddar Cheese (Milk), Modified Maize Starch, Skimmed Milk Powder, Fat Powder (Palm Oil, Maltodextrin, Milk Protein), Salt, Cream Powder (Milk), Vegetable Bouillon (Salt, Potato Starch, Yeast Extract, Palm Oil, Maltodextrin, Celery, Onion, Sugar, Garlic, Herbs, Spices), Onion Powder, White Pepper, Herb and Spice Extracts",Energy 1141kJ / 271kcal ,Energy 1141kJ / 271kcal1597kJ / 379kcalFat 7.4g10.4g(of which are saturates)4.4g6,https://www.tesco.com/groceries/en-GB/products/292366391
Tesco Portuguese Tarts 4 Pack 208G,(13),4.4,2.00,4 Frozen puff pastry cases with a custard filling.,"INGREDIENTS: Custard Filling (63%) [Sugar, Water, Pasteurised Whole Milk, Pasteurised Egg Yolk, Wheat Flour, Pasteurised Egg White, Dried Whole Milk, Maize Starch, Thickener (Xanthan Gum)], Wheat Flour, Vegetable Margarine [Palm Oil, Water, Sunflower Oil, Rapeseed Oil, Coconut Fat, Emulsifier (Mono- and Di-Glycerides of Fatty Acids), Acidity Regulators (Lactic Acid, Citric Acid), Salt, Antioxidant (Alpha-Tocopherol)], Water, Salt.",Energy 1164kJ / 277kcal ,Energy1164kJ / 277kcal582kJ / 138kcalFat9.5g4.8gSaturates4.3g2.2gCarbohydrate43.1g21.6gSugars22.6g11.3gFibre0.9g0.5gProtein4.3g2.1gSalt0.3g0.1g* ,https://www.tesco.com/groceries/en-GB/products/303002919
Pulled Oumph! 280G,(36),4.4,3.50,"Chunks of extruded soya protein in BBQ sauce, deep frozen.","Water, BBQ Sauce (40%) (Water, Tomato Paste, Sugar, Mustard (Water, Mustard Seeds, Sugar, Vinegar Essence, Salt, Seasoning), Apple Juice Concentrate, Pepper, Burnt Sugar, Salt, Tomato, Onion, Garlic, White Wine Vinegar, Smoked Salt, Ginger, Acidity Regulator (Citric Acid), Parsley, Black Pepper, Cayenne Pepper), Soya Protein Concentrate (15%)",Nan,Energy506 kJ/120 kcalFat0.7 g-of which saturates0.1 gCarbohy,https://www.tesco.com/groceries/en-GB/products/300200649
Cadbury Boost Ice Cream Stick 4 X 80Ml,(2),3,3.00,"Chocolate Ice Cream with Toffee Sauce, Caramel Pieces and Digestive Crumble Covered in Milk Chocolate","Milk Chocolate (37%) (Milk, Sugar, Cocoa Butter, Cocoa Mass, Vegetable Fat (Palm), Emulsifiers (E422, E476), Flavourings), Reconstituted Concentrated Skimmed Milk, Glucose Syrup, Partially Reconstituted Dried Whey (from Milk), Toffee Sauce (6.5%) (Sugar, Butter (from Milk), Glucose Syrup, Water, Skimmed Milk Concentrate, Invert Sugar Syrup, Dried Skimmed Milk, Muscovado Sugar, Cornflour, Emulsifier (E471), Salt, Caramelised Sugar Syrup, Gelling Agent (Pectin)), Coconut Oil, Caramel Pieces (3%) (Glucose Syrup, Sweetened Condensed Skimmed Milk, Vegetable Oils (Palm, Shea Kernel, Palm Stearin), Sugar, Water, Maize Starch, Humectant (Glycerine), Salt, Dried Glucose Syrup, Emulsifier (E471), Flavouring), Sugar, Digestive Crumble (2.5%) (Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Vegetable Oils (Shea Kernel, Palm, Shea, Rapeseed), Sugar, Invert Sugar Syrup, Raising Agent (Sodium Bicarbonate, Salt), Fat Reduced Cocoa Powder, Emulsifiers (E471, E477), Flavourings (from Milk), Stabilisers (E412, E410)",Energy 1132kJ/271kcal ,Energy1132kJ/271kcal940kJ/225kcal8400kJ/2000kcalFat16.6g13.8g70gof which Saturates10.7g8.9g20gCarbohydrate27.0g22.4g260gof which Sugars21.5g17.8g90gFibre1,https://www.tesco.com/groceries/en-GB/products/304783650
Haagen-Dazs Caramel Swirl Gelato 4X95ml,(4),4.2,4.50,Caramel ice cream with caramel sauce.,"Water, Lactose Reduced Condensed Skimmed Milk, Fresh Cream (11%), Sugar, Chicory Roots Extract, Dextrose, Condensed Whole Milk, Dried Glucose Syrup, Egg Yolk, Glucose Syrup, Coconut Oil, Gelling Agent (Pectins), Salt, Natural Vanilla Flavouring",Energy 806 kJ ,Energy806 kJ580 kJ7%-193 kcal139 kcalFat7.4 g5.3 g8%of which saturates4.8 g3.5 g17%Carbohydrate23.2 g16.7 g6%of which sugars16.5 g11.9 g13%Fibre6.4 g4.6 g,https://www.tesco.com/groceries/en-GB/products/303066907
Halo Top Strawberry Cheesecake Ice Cream 473Ml,(9),4.6,5.00,Ice Cream with Cheesecake Pieces and Strawberries with Sugar and Sweeteners (Strawberries 3%).,"Milk, Eggs, Strawberry Base 5% (Strawberries, Cane Sugar, Water, Natural Flavour, Corn Starch, Fruit and Vegetable Extracts (Radish Concentrate, Apple Concentrate, Blackcurrant Concentrate), Citric Acid), Milk Protein Concentrate, Cream, Sweetener (Erythritol), Cane Sugar, Maltodextrin, Cheesecake Pieces 3.5% (Wheat Flour, Sugar, Cream Cheese (Milk, Cream, Salt), Sugar, Butter, White Rice Flour, Pure Vanilla Extract, Salt, Lemon Peel), Biscuit Swirl (Biscuit Crumbs [Unenriched Wheat Flour, Graham Flour, Sugar, Palm Oil, Brown Sugar, Honey, Salt, Natural Flavour], Sugar, Sunflower Oil, Canola Oil, Salt, Natural Flavours, Cinnamon), Emulsifier (Glycerol), Whey Protein Concentrate, Stabiliser (Arabic Gum), Natural Flavour, Sea Salt, Stabilisers (Carob Bean Gum, Guar Gum), Sweetener (Steviol Glycosides)",Energy 377 kJ ,Energy 377 kJ335 kJ-90 kcal80 kcal4%Fat 2.8g2.4g3%of which Saturates 1.1g0.9g5%Carbohydrate 14.8g12.6g5%of which Sugars 7.8g6.6g7%of which Polyols 5.2g4.4gProtein 4.6g3.9g8%Salt 0.3g0.2g4%*Reference intake of an,https://www.tesco.com/groceries/en-GB/products/304780329
Birds Eye Green Cuisine Mexican Fajita Style Mix 350G,(10),4,3.00,Pea protein pieces with mixed peppers and onions in a Mexican style sauce.,"Mixed Red and Yellow Peppers (40%), Pea Protein Pieces (25%) (Rehydrated Pea Protein, Sunflower Oil, Pea Fibre, Potato Starch, Salt), Red Onion (20%), Tomato Purée, Spices, Extra Virgin Olive Oil, Salt, Oregano, Garlic Powder, Onion Powder, Rice Starch",Energy As Sold 100g Provides: ,Energy - kJ388kJ681kJ- kcal93kcal163kcalFat 3.6g6.4g- of which Saturates 0.5g0.8gCarbohydrate 5.0g8.7g,https://www.tesco.com/groceries/en-GB/products/306821240
Genius Gluten Free Chicken & Gravy Pies 320G,(7),3,3.50,Shortcrust Gluten Free Pastry with a Chicken and Gravy Filling,"Maize Starch, Chicken (22%), Water, Margarine: Rapeseed Oil, Palm Oil, Water, Salt, Emulsifier: Mono- and Diglycerides of Fatty Acids, Onion, Chicken Stock: Chicken Bones, Meat, Fat, Water, Salt, Chicory Root Fibre, Carrot Juice Concentrate, Fennel, Sugar, Tomato Puree, Onion, Carrot, Ground Black Pepper, Herb and Spice Extract, Dextrose, Cornflour, Dried Egg, Potato Starch, Stabilisers: Guar Gum, Xanthan Gum, Raising Agents: Disodium Diphosphate, Potassium Hydrogen Carbonate, Rapeseed Oil, Salt, Flavouring, Cracked Black Pepper, Rosemary, Sage, Sugar, Emulsifiers: Mono- and Di-Glycerides of Fatty Acids, Polyglycerol Esters of Fatty Acids",Energy 1104kJ/264kcal ,Energy1104kJ/264kcal1766kJ/422kcal21%Fat13.9g22.2g32% of which saturates6.4g10.2g51%Carbohydrate26g42g16% of which sugars2.0g3.2g4%Fibre2.,https://www.tesco.com/groceries/en-GB/products/285811946
Halo Top Blueberry Crumble Ice Cream 473Ml,(12),3,5.00,"Blueberry Flavour Ice Cream with 3% Cookie Pieces and 1% Blueberry Sauce, with Sugars and Sweeteners.","Skimmed Milk, 11% Blueberry Puree, Milk Protein, Eggs, Cream, Sweeteners: Erythritol, Steviol Glycosides, Sugar, Resistant Dextrin, Glycerol, 3% Cookie Pieces (Wheat Flour, Sugar, Palm Oil, Skimmed Milk Powder, Glucose Fructose Syrup, Raising Agent: Ammonium Carbonates, Sodium Carbonates; Ground Vanilla Pods, Salt), 1% Blueberry Sauce (Glucose Fructose Syrup, Sugar, Water, Blueberry Puree, Blueberry Juice Concentrate, Modified Starch, Lemon Juice Concentrate, Salt), Stabilisers: Gum Arabic, Locust Bean Gum, Guar Gum, Natural Flavouring, Salt",Energy 517 kJ ,"Energy517 kJ351 kJ-123 kcal84 kcal4%Fat3,4g2,3g3% of which saturates1,9g1,3g6%Carbohydrate20g14g4% of which sugars9,6g6,5g7% of which polyols8,3g5,6gProtein6,8g4,6g9%",https://www.tesco.com/groceries/en-GB/products/305519295
Ben & Jerry's Classic Mix Ice Cream 4 X 100Ml,(1),5,4.20,"Vanilla ice cream with chunks of chocolate chip cookie dough (12%) & chocolatey chunks (4%)
Chocolate ice cream with chocolate brownies pieces (14%)
Caramel Ice Cream with a caramel swirl (10%) & chocolatey covered caramel chunks (10%)
Strawberry cheesecake ice cream with sweetened strawberry pieces (5%) & a cookie swirl (9%)",Keep frozen below -18°C.For Best Before End: see side of pack.,Nan,-1125kJ810kJEnergy 268kcal193kcal10%Fat 15g11g16% of which saturates 10g7.2g36%Carbohydrates29g21g8% of which sugars 25g18g20%Protein 4g2.9g6%Salt 0.14g0.11g2,https://www.tesco.com/groceries/en-GB/products/289998758
Magnum White Chocolate & Cookies Ice Cream 3 X 90Ml,(42),4.5,3.50,Cream ice cream with a cookie flavour chocolate sauce (6.5%) coated in white chocolate (27%) with cookie pieces (4%),"Reconstituted skimmed MILK, sugar, cocoa butter¹, glucose syrup, cream (MILK) (4.5%), whole MILK powder, vegetable oils (coconut, sunflower), fructose, WHEAT flour, butter oil (MILK), whey (MILK), skimmed MILK powder or concentrate, glucose-fructose syrup, emulsifiers (E471, E442, E476), stabiliser (E407, E412, E410), cocoa powder¹, salt, flavourings. May contain: soy and almonds. ¹Rainforest Alliance Certified™",Nan,Energy (kJ)1330 kJ1090 kJ984 kJ12%Energy (kcal)317 kcal260 kcal235 kcal0%Fat (g)18 g15 g13 g19%of which saturates (g)12 g9.6 g8.7 g44%Carbohydrate (g)34 g28 g25 g10%of which sugars (g)28 g23 g21 g23%Pro,https://www.tesco.com/groceries/en-GB/products/303067025
Naked Glory Vegan Tikka Tenderstrips 280G,(21),3.8,3.30,Marinated Frozen Meat-Free Rehydrated Textured Soya Protein Pieces,"Rehydrated Textured Soya Protein Concentrate (93%) (Water, Soya Protein Concentrate), Natural Flavourings, Rapeseed Oil, Paprika Extract, Spices, Salt, Sugar, Garlic Powder, Maize Starch, Herbs, Citric Acid, Wheat Flour, Natural Lemon Flavouring, Spice Extracts",Energy 545kJ / 130kcal ,Energy 545kJ / 130kcal382kJ / 91kcalFat 2.7g1.9g of which saturates 0.29g0.20gCarbohy,https://www.tesco.com/groceries/en-GB/products/305043959
Kirsty's Free From Pepperoni Pizza 325G,(23),2.5,3.50,"Gluten Free Thin & Crispy Crust Pizza, Stonbaked. Frozen.","Dough (55, 4%) Starches (Corn, Potato), Water, Rice Flour, Tapioca Starch, Sunflower Oil, Fibres (Pea Fibre, Rice Fibre, Potato Fibre, Psyllium Fibre), Raising Agents (Diphosphates, Sodium Carbonates), Buckwheat Flour, Pea Flour, Sugar, Flavourings, Millet Flour, Whole Flax Seeds Flour, Stabilizer (Hydroxypropyl Methyl Cellulose), Salt, Thickener (Xanthan Gum), Topping (44, 6%) Tomato Purée 14.3%*, Non-Dairy Sunflower Oil-Based Food Preparation 12%* [Water, Sunflower Oil, Modified Starch, Stabilizers (Carrageenan, Tricalcium Phosphate, Locust Bean Gum), Aroma, Salt, Citric Fibre, Preservative (Sorbic Acid), Colour (Beta-Carotene)], Pepperoni Salami 9%* [Pork, Pork Back Fat, Salt, Dextrose, Spices, Spice Extracts, Maltodextrine, Antioxidants (Sodium Ascorbate, Extracts of Rosemary), Preservative (Sodium Nitrite)], Water, Sunflower Oil, Modified Corn Starch, Salt, Oregano 0.06%, *Percentages expressed on the finished product",Energy per 100g  ,Energy kJ 885kJ1328kJEnergy kcal 211kcal317kcalFat8.2g12.3g(of which saturates) 2.1g3.2gCarbohydrates 29g43.5g,https://www.tesco.com/groceries/en-GB/products/304369634
Oppo Colmbian Chocolate & Hazelnut Ice Cream 475Ml,(50),4.6,4.50,Colombian Chocolate and Hazelnut ice cream with fruit extract and sweeteners.,"Fresh Milk, Cream (Milk), Apple Fruit Extract, Milk Solids, Sweeteners: Erythritol and Steviol Glycosides (Stevia Leaf Extract), Hazelnuts (3%), Columbian Cocoa Mass (3%), Colours: Caramel and Beetroot Concentrate, Starch, Natural Flavouring, Cocoa Powder, Emulsifier: Mono -and Di-Glycerides of Fatty Acids, Stabilisers: Locust Bean Gum, Guar Gum & Carrageenan (Derived from Seaweed)",Nan,Energy344 kJ/ 82,https://www.tesco.com/groceries/en-GB/products/305974912
Magnum Collection Salted Caramel Glaze Almond Ice Cream 270Ml,(1),5,3.50,Salted caramel ice cream with caramel sauce (8%) coated with milk chocolate (29%) with almond brittle (4%),"‎Ingredients: Reconstituted skimmed MILK, sugar, cocoa butter¹, glucose syrup, cocoa mass¹, coconut oil, caramelised sugar syrup  (4.5%), fructose syrup, ALMONDS, whole MILK powder, butter oil (MILK), whey solids (MILK), emulsifiers (E471, SOY lecithin, E476), glucose-fructose syrup, stabilisers (E410, E412, E407), salt, flavourings. May contain: other nuts. ¹Rainforest Alliance Certified™",Nan,Energy (kJ)1332 kJ1092 kJ986 kJ12%Energy (kcal)318 kcal261 kcal236 kcal0%Fat (g)20 g16 g15 g21%of which saturates (g)13 g11 g9.6 g48%Carbohydrate (g)30 g25 g22 g8%of which sugars (g)25 g21 g19 g21%Pro,https://www.tesco.com/groceries/en-GB/products/305520649
Roar Hazelnut Chocolate Cookie Plant Based Ice Cream 500Ml,(22),4.8,5.00,Hazelnut ice cream with chocolate cookie pieces (8%) and salted roasted hazelnut pieces.,"Water, Rice Syrup, Raw Cane Sugar, Vegetable Oils (Coconut, Sunflower), Hazelnuts (5.9%) (Paste 3%, Pieces 2.9%) Wheat Flour, Chocolate Powder (2.7%) (Raw Cane Sugar, Cocoa Powder), Hemp Protein Powder, Stabiliser (Pectin), Citrus Fibre, Sea Salt, Emulsifier (Sunflower Lecithin), Flavouring, Raising Agent (Sodium Carbonates)",Energy 1012 kJ ,"Energy1012 kJ823 kJ10 %-241 kcal196 kcalFat11 g8,7 g12 % of which saturates5,7 g4,7 g24 %Carbohydrate34 g28 g11 % of which sugars19 g16 g18 %Dietary Fibre0,7 g0,6 gProtein1,9 g1,5 g3 %Salt 0,26 g0,21 g4 %*Reference Intake of ",https://www.tesco.com/groceries/en-GB/products/305520033
Youngs Gastro 6 Southern Fried Mini Fillets 240G,(4),4.5,2.50,Formed Basa Mini Fillets in a Southern Fried Coating,"Basa Fillet (57%) (Fish), Wheat Flour [Wheat Flour, Calcium Carbonate, Iron, Niacin (B3), Thiamin (B1)], Rapeseed Oil, Water, Wheat Starch, Wheat Gluten, Salt, Onion Powder, Yeast, Sunflower Oil, Garlic Powder, Yeast Extract, Black Pepper, Fennel, Flavouring, Paprika, Citric Acid, Chilli Powder, Black Pepper Extract, Nutmeg Extract",Energy 869kJ ,Energy 869kJ998kJ8400kJ-207kcal238kcal12%2000kcalFat 8.9g10.2g15%70g(of which saturates)1.0g1.1g6%20gCarbohydrate 17.9g20.6g(of which sugars)1.0g1.1g1%90gFibre 1.2g1.4gProtein 13.3g15.2gSalt 0,https://www.tesco.com/groceries/en-GB/products/305728387
Birds Eye Green Cuisine Meat Free Chicken Pies 4 Pack 620G,(23),3,3.00,Shortcrust pastry filled with pea protein and vegetables in gravy.,"Glazed Pastry (Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Niacin, Iron, Thiamin), Water, Rapeseed Oil, Palm Oil, Dextrose, Salt, Pea Protein, Sugar, Colour (Beta-Carotene)), Filling (Water, Pea Protein (8%), Carrots, Peas, Modified Maize Starch, Yeast Extract, Onion, Pea Fibre, Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Niacin, Iron, Thiamin), Sunflower Oil, Potato Starch, Salt, Vegetable Stock (Salt, Sugar, Yeast Extract, Onion Powder, Potato Starch, Sunflower Oil, Lovage Extract, Spices), Barley Malt Extract, Spices, Cornflour, Natural Flavourings, Sage, Maltodextrin)",Energy As Sold 100g Provides: ,Energy - kJ1079kJ1700kJ- kcal258kcal407kcalFat13g21g- of which ,https://www.tesco.com/groceries/en-GB/products/305961680
